utc_timestamp,DE_KN_residential1_heat_pump,Fraction,DE_KN_residential4_heat_pump,Fraction.1
2016-10-09 08:30:00,5804.707,0.0,2216.181,0.01
2016-10-09 08:45:00,5804.707,0.0,2216.201,0.02
2016-10-09 09:00:00,5805.068,0.361,2216.391,0.19
2016-10-09 09:15:00,5805.068,0.0,2216.411,0.02
2016-10-09 09:30:00,5805.068,0.0,2216.431,0.02
2016-10-09 09:45:00,5805.337,0.269,2216.456,0.025
2016-10-09 10:00:00,5805.672,0.335,2216.641,0.185
2016-10-09 10:15:00,5806.257,0.585,2216.656,0.015
2016-10-09 10:30:00,5806.257,0.0,2216.671,0.015
2016-10-09 10:45:00,5806.257,0.0,2216.861,0.19
2016-10-09 11:00:00,5806.488,0.231,2216.881,0.02
2016-10-09 11:15:00,5806.498,0.01,2216.901,0.02
2016-10-09 11:30:00,5806.498,0.0,2216.991,0.09
2016-10-09 11:45:00,5806.507,0.009,2217.691,0.7
2016-10-09 12:00:00,5806.708,0.201,2217.801,0.11
2016-10-09 12:15:00,5806.777,0.069,2217.821,0.02
2016-10-09 12:30:00,5806.787,0.01,2217.841,0.02
2016-10-09 12:45:00,5806.787,0.0,2217.861,0.02
2016-10-09 13:00:00,5806.792,0.005,2217.871,0.01
2016-10-09 13:15:00,5807.063,0.271,2218.061,0.19
2016-10-09 13:30:00,5807.068,0.005,2218.081,0.02
2016-10-09 13:45:00,5807.068,0.0,2218.101,0.02
2016-10-09 14:00:00,5807.347,0.279,2218.291,0.19
2016-10-09 14:15:00,5807.357,0.01,2218.311,0.02
2016-10-09 14:30:00,5807.357,0.0,2218.331,0.02
2016-10-09 14:45:00,5807.357,0.0,2218.341,0.01
2016-10-09 15:00:00,5807.687,0.33,2218.531,0.19
2016-10-09 15:15:00,5807.687,0.0,2218.551,0.02
2016-10-09 15:30:00,5807.998,0.311,2218.571,0.02
2016-10-09 15:45:00,5808.208,0.21,2218.761,0.19
2016-10-09 16:00:00,5808.376,0.168,2218.781,0.02
2016-10-09 16:15:00,5808.376,0.0,2218.781,0.0
2016-10-09 16:30:00,5808.937,0.561,2218.781,0.0
2016-10-09 16:45:00,5808.937,0.0,2218.781,0.0
2016-10-09 17:00:00,5809.157,0.22,2218.781,0.0
2016-10-09 17:15:00,5809.473,0.316,2218.791,0.01
2016-10-09 17:30:00,5809.478,0.005,2218.791,0.0
2016-10-09 17:45:00,5809.968,0.49,2218.791,0.0
2016-10-09 18:00:00,5809.978,0.01,2218.791,0.0
2016-10-09 18:15:00,5809.978,0.0,2218.791,0.0
2016-10-09 18:30:00,5810.457,0.479,2218.791,0.0
2016-10-09 18:45:00,5810.457,0.0,2218.801,0.01
2016-10-09 19:00:00,5810.468,0.011,2218.801,0.0
2016-10-09 19:15:00,5810.978,0.51,2218.801,0.0
2016-10-09 19:30:00,5810.988,0.01,2218.801,0.0
2016-10-09 19:45:00,5810.988,0.0,2218.801,0.0
2016-10-09 20:00:00,5811.537,0.549,2218.801,0.0
2016-10-09 20:15:00,5811.537,0.0,2218.801,0.0
2016-10-09 20:30:00,5811.546,0.009,2218.811,0.01
2016-10-09 20:45:00,5812.126,0.58,2218.811,0.0
2016-10-09 21:00:00,5812.322,0.196,2218.811,0.0
2016-10-09 21:15:00,5812.937,0.615,2218.811,0.0
2016-10-09 21:30:00,5813.252,0.315,2218.811,0.0
2016-10-09 21:45:00,5813.308,0.056,2218.811,0.0
2016-10-09 22:00:00,5813.318,0.01,2218.821,0.01
2016-10-09 22:15:00,5813.318,0.0,2218.821,0.0
2016-10-09 22:30:00,5813.867,0.549,2218.821,0.0
2016-10-09 22:45:00,5813.967,0.1,2218.821,0.0
2016-10-09 23:00:00,5813.998,0.031,2218.821,0.0
2016-10-09 23:15:00,5814.007,0.009,2219.411,0.59
2016-10-09 23:30:00,5814.007,0.0,2219.411,0.0
2016-10-09 23:45:00,5814.007,0.0,2219.411,0.0
2016-10-10 00:00:00,5814.187,0.18,2219.411,0.0
2016-10-10 00:15:00,5814.187,0.0,2219.411,0.0
2016-10-10 00:30:00,5814.197,0.01,2219.411,0.0
2016-10-10 00:45:00,5814.587,0.39,2219.421,0.01
2016-10-10 01:00:00,5814.587,0.0,2219.421,0.0
2016-10-10 01:15:00,5814.587,0.0,2219.421,0.0
2016-10-10 01:30:00,5814.998,0.411,2219.421,0.0
2016-10-10 01:45:00,5814.998,0.0,2219.421,0.0
2016-10-10 02:00:00,5814.998,0.0,2219.421,0.0
2016-10-10 02:15:00,5815.222,0.224,2219.431,0.01
2016-10-10 02:30:00,5815.248,0.026,2219.431,0.0
2016-10-10 02:45:00,5815.257,0.009,2219.431,0.0
2016-10-10 03:00:00,5815.517,0.26,2219.431,0.0
2016-10-10 03:15:00,5815.517,0.0,2219.431,0.0
2016-10-10 03:30:00,5815.837,0.32,2219.431,0.0
2016-10-10 03:45:00,5815.847,0.01,2219.431,0.0
2016-10-10 04:00:00,5816.657,0.81,2219.441,0.01
2016-10-10 04:15:00,5817.227,0.57,2219.441,0.0
2016-10-10 04:30:00,5817.587,0.36,2219.441,0.0
2016-10-10 04:45:00,5818.327,0.74,2219.441,0.0
2016-10-10 05:00:00,5818.667,0.34,2219.441,0.0
2016-10-10 05:15:00,5818.698,0.031,2219.441,0.0
2016-10-10 05:30:00,5819.597,0.899,2219.441,0.0
2016-10-10 05:45:00,5820.698,1.101,2219.451,0.01
2016-10-10 06:00:00,5821.117,0.419,2219.451,0.0
2016-10-10 06:15:00,5821.172,0.055,2219.826,0.375
2016-10-10 06:30:00,5821.527,0.355,2220.526,0.7
2016-10-10 06:45:00,5821.876,0.349,2220.751,0.225
2016-10-10 07:00:00,5821.876,0.0,2220.771,0.02
2016-10-10 07:15:00,5822.376,0.5,2220.781,0.01
2016-10-10 07:30:00,5822.376,0.0,2221.018,0.237
2016-10-10 07:45:00,5822.667,0.291,2221.051,0.033
2016-10-10 08:00:00,5822.818,0.151,2221.071,0.02
2016-10-10 08:15:00,5822.938,0.12,2221.261,0.19
2016-10-10 08:30:00,5823.337,0.399,2221.281,0.02
2016-10-10 08:45:00,5823.337,0.0,2221.471,0.19
2016-10-10 09:00:00,5823.607,0.27,2221.491,0.02
2016-10-10 09:15:00,5823.617,0.01,2221.681,0.19
2016-10-10 09:30:00,5823.947,0.33,2221.701,0.02
2016-10-10 09:45:00,5823.947,0.0,2221.891,0.19
2016-10-10 10:00:00,5823.957,0.01,2221.911,0.02
2016-10-10 10:15:00,5823.957,0.0,2222.026,0.115
2016-10-10 10:30:00,5823.957,0.0,2222.121,0.095
2016-10-10 10:45:00,5823.957,0.0,2222.146,0.025
2016-10-10 11:00:00,5823.957,0.0,2222.331,0.185
2016-10-10 11:15:00,5824.192,0.235,2222.341,0.01
2016-10-10 11:30:00,5824.197,0.005,2222.536,0.195
2016-10-10 11:45:00,5824.197,0.0,2222.551,0.015
2016-10-10 12:00:00,5824.207,0.01,2222.571,0.02
2016-10-10 12:15:00,5824.207,0.0,2222.761,0.19
2016-10-10 12:30:00,5824.398,0.191,2222.781,0.02
2016-10-10 12:45:00,5824.398,0.0,2222.801,0.02
2016-10-10 13:00:00,5824.398,0.0,2222.821,0.02
2016-10-10 13:15:00,5824.408,0.01,2223.008,0.187
2016-10-10 13:30:00,5824.408,0.0,2223.026,0.018
2016-10-10 13:45:00,5824.667,0.259,2223.041,0.015
2016-10-10 14:00:00,5824.677,0.01,2223.145,0.104
2016-10-10 14:15:00,5824.677,0.0,2223.251,0.106
2016-10-10 14:30:00,5824.677,0.0,2223.271,0.02
2016-10-10 14:45:00,5824.847,0.17,2223.291,0.02
2016-10-10 15:00:00,5824.847,0.0,2223.481,0.19
2016-10-10 15:15:00,5825.068,0.221,2223.501,0.02
2016-10-10 15:30:00,5825.417,0.349,2223.511,0.01
2016-10-10 15:45:00,5825.498,0.081,2223.701,0.19
2016-10-10 16:00:00,5825.498,0.0,2223.721,0.02
2016-10-10 16:15:00,5825.498,0.0,2223.721,0.0
2016-10-10 16:30:00,5825.498,0.0,2223.721,0.0
2016-10-10 16:45:00,5825.857,0.359,2223.731,0.01
2016-10-10 17:00:00,5826.092,0.235,2223.731,0.0
2016-10-10 17:15:00,5826.607,0.515,2223.731,0.0
2016-10-10 17:30:00,5826.607,0.0,2223.731,0.0
2016-10-10 17:45:00,5827.252,0.645,2223.731,0.0
2016-10-10 18:00:00,5827.277,0.025,2223.731,0.0
2016-10-10 18:15:00,5827.337,0.06,2223.739,0.008
2016-10-10 18:30:00,5827.908,0.571,2223.741,0.002
2016-10-10 18:45:00,5827.908,0.0,2223.741,0.0
2016-10-10 19:00:00,5828.047,0.139,2223.741,0.0
2016-10-10 19:15:00,5828.927,0.88,2223.741,0.0
2016-10-10 19:30:00,5828.937,0.01,2223.741,0.0
2016-10-10 19:45:00,5828.947,0.01,2223.741,0.0
2016-10-10 20:00:00,5829.607,0.66,2224.085,0.344
2016-10-10 20:15:00,5829.788,0.181,2224.111,0.026
2016-10-10 20:30:00,5830.238,0.45,2224.131,0.02
2016-10-10 20:45:00,5830.607,0.369,2224.216,0.085
2016-10-10 21:00:00,5830.607,0.0,2224.821,0.605
2016-10-10 21:15:00,5830.617,0.01,2224.841,0.02
2016-10-10 21:30:00,5830.617,0.0,2224.861,0.02
2016-10-10 21:45:00,5831.296,0.679,2224.878,0.017
2016-10-10 22:00:00,5831.327,0.031,2225.051,0.173
2016-10-10 22:15:00,5831.728,0.401,2225.121,0.07
2016-10-10 22:30:00,5831.728,0.0,2225.141,0.02
2016-10-10 22:45:00,5831.782,0.054,2225.331,0.19
2016-10-10 23:00:00,5831.796,0.014,2225.351,0.02
2016-10-10 23:15:00,5831.808,0.012,2225.541,0.19
2016-10-10 23:30:00,5831.808,0.0,2225.561,0.02
2016-10-10 23:45:00,5831.808,0.0,2225.701,0.14
2016-10-11 00:00:00,5831.818,0.01,2225.771,0.07
2016-10-11 00:15:00,5831.818,0.0,2225.791,0.02
2016-10-11 00:30:00,5832.092,0.274,2225.981,0.19
2016-10-11 00:45:00,5832.568,0.476,2225.998,0.017
2016-10-11 01:00:00,5832.578,0.01,2226.188,0.19
2016-10-11 01:15:00,5832.578,0.0,2226.206,0.018
2016-10-11 01:30:00,5832.743,0.165,2226.336,0.13
2016-10-11 01:45:00,5832.767,0.024,2226.411,0.075
2016-10-11 02:00:00,5832.777,0.01,2226.431,0.02
2016-10-11 02:15:00,5832.917,0.14,2226.621,0.19
2016-10-11 02:30:00,5832.927,0.01,2226.641,0.02
2016-10-11 02:45:00,5833.292,0.365,2226.831,0.19
2016-10-11 03:00:00,5833.318,0.026,2226.851,0.02
2016-10-11 03:15:00,5833.318,0.0,2226.978,0.127
2016-10-11 03:30:00,5833.612,0.294,2227.061,0.083
2016-10-11 03:45:00,5833.626,0.014,2227.081,0.02
2016-10-11 04:00:00,5834.458,0.832,2227.271,0.19
2016-10-11 04:15:00,5834.777,0.319,2227.286,0.015
2016-10-11 04:30:00,5835.527,0.75,2227.476,0.19
2016-10-11 04:45:00,5835.797,0.27,2227.491,0.015
2016-10-11 05:00:00,5836.238,0.441,2227.671,0.18
2016-10-11 05:15:00,5836.757,0.519,2227.701,0.03
2016-10-11 05:30:00,5837.147,0.39,2227.721,0.02
2016-10-11 05:45:00,5837.197,0.05,2227.911,0.19
2016-10-11 06:00:00,5837.707,0.51,2227.931,0.02
2016-10-11 06:15:00,5837.718,0.011,2228.365,0.434
2016-10-11 06:30:00,5838.113,0.395,2228.755,0.39
2016-10-11 06:45:00,5838.228,0.115,2228.771,0.016
2016-10-11 07:00:00,5838.228,0.0,2228.791,0.02
2016-10-11 07:15:00,5838.587,0.359,2228.811,0.02
2016-10-11 07:30:00,5838.587,0.0,2229.061,0.25
2016-10-11 07:45:00,5838.762,0.175,2229.081,0.02
2016-10-11 08:00:00,5838.867,0.105,2229.096,0.015
2016-10-11 08:15:00,5839.118,0.251,2229.291,0.195
2016-10-11 08:30:00,5839.218,0.1,2229.311,0.02
2016-10-11 08:45:00,5839.218,0.0,2229.501,0.19
2016-10-11 09:00:00,5839.218,0.0,2229.518,0.017
2016-10-11 09:15:00,5839.228,0.01,2229.585,0.067
2016-10-11 09:30:00,5839.228,0.0,2229.728,0.143
2016-10-11 09:45:00,5839.228,0.0,2229.746,0.018
2016-10-11 10:00:00,5839.238,0.01,2229.941,0.195
2016-10-11 10:15:00,5839.238,0.0,2229.956,0.015
2016-10-11 10:30:00,5839.238,0.0,2229.971,0.015
2016-10-11 10:45:00,5839.238,0.0,2229.991,0.02
2016-10-11 11:00:00,5839.248,0.01,2230.181,0.19
2016-10-11 11:15:00,5839.417,0.169,2230.201,0.02
2016-10-11 11:30:00,5839.417,0.0,2230.221,0.02
2016-10-11 11:45:00,5839.498,0.081,2230.241,0.02
2016-10-11 12:00:00,5839.617,0.119,2230.431,0.19
2016-10-11 12:15:00,5839.978,0.361,2230.446,0.015
2016-10-11 12:30:00,5839.988,0.01,2230.461,0.015
2016-10-11 12:45:00,5839.988,0.0,2230.491,0.03
2016-10-11 13:00:00,5840.197,0.209,2230.671,0.18
2016-10-11 13:15:00,5840.207,0.01,2230.691,0.02
2016-10-11 13:30:00,5840.677,0.47,2230.711,0.02
2016-10-11 13:45:00,5840.677,0.0,2230.731,0.02
2016-10-11 14:00:00,5840.687,0.01,2230.921,0.19
2016-10-11 14:15:00,5840.947,0.26,2230.941,0.02
2016-10-11 14:30:00,5840.957,0.01,2230.951,0.01
2016-10-11 14:45:00,5841.267,0.31,2230.971,0.02
2016-10-11 15:00:00,5841.277,0.01,2231.161,0.19
2016-10-11 15:15:00,5841.482,0.205,2231.181,0.02
2016-10-11 15:30:00,5841.507,0.025,2231.201,0.02
2016-10-11 15:45:00,5841.507,0.0,2231.299,0.098
2016-10-11 16:00:00,5841.507,0.0,2231.411,0.112
2016-10-11 16:15:00,5841.517,0.01,2231.436,0.025
2016-10-11 16:30:00,5841.517,0.0,2231.621,0.185
2016-10-11 16:45:00,5841.927,0.41,2231.641,0.02
2016-10-11 17:00:00,5842.373,0.446,2231.668,0.027
2016-10-11 17:15:00,5842.677,0.304,2231.851,0.183
2016-10-11 17:30:00,5843.308,0.631,2231.871,0.02
2016-10-11 17:45:00,5843.698,0.39,2232.061,0.19
2016-10-11 18:00:00,5844.017,0.319,2232.081,0.02
2016-10-11 18:15:00,5844.017,0.0,2232.101,0.02
2016-10-11 18:30:00,5844.777,0.76,2232.291,0.19
2016-10-11 18:45:00,5844.777,0.0,2232.291,0.0
2016-10-11 19:00:00,5844.977,0.2,2232.291,0.0
2016-10-11 19:15:00,5845.537,0.56,2232.291,0.0
2016-10-11 19:30:00,5846.117,0.58,2232.291,0.0
2016-10-11 19:45:00,5846.278,0.161,2232.291,0.0
2016-10-11 20:00:00,5846.532,0.254,2232.301,0.01
2016-10-11 20:15:00,5846.737,0.205,2232.301,0.0
2016-10-11 20:30:00,5847.488,0.751,2232.301,0.0
2016-10-11 20:45:00,5847.488,0.0,2232.301,0.0
2016-10-11 21:00:00,5847.698,0.21,2232.301,0.0
2016-10-11 21:15:00,5848.078,0.38,2232.301,0.0
2016-10-11 21:30:00,5848.078,0.0,2232.311,0.01
2016-10-11 21:45:00,5848.257,0.179,2232.311,0.0
2016-10-11 22:00:00,5848.267,0.01,2232.311,0.0
2016-10-11 22:15:00,5848.648,0.381,2232.311,0.0
2016-10-11 22:30:00,5849.067,0.419,2232.311,0.0
2016-10-11 22:45:00,5849.158,0.091,2232.311,0.0
2016-10-11 23:00:00,5849.158,0.0,2232.311,0.0
2016-10-11 23:15:00,5849.167,0.009,2232.321,0.01
2016-10-11 23:30:00,5849.167,0.0,2232.321,0.0
2016-10-11 23:45:00,5849.167,0.0,2232.321,0.0
2016-10-12 00:00:00,5849.177,0.01,2232.321,0.0
2016-10-12 00:15:00,5849.177,0.0,2232.321,0.0
2016-10-12 00:30:00,5849.177,0.0,2232.321,0.0
2016-10-12 00:45:00,5849.187,0.01,2232.321,0.0
2016-10-12 01:00:00,5849.667,0.48,2232.331,0.01
2016-10-12 01:15:00,5849.677,0.01,2232.331,0.0
2016-10-12 01:30:00,5849.752,0.075,2232.331,0.0
2016-10-12 01:45:00,5850.078,0.326,2232.331,0.0
2016-10-12 02:00:00,5850.078,0.0,2232.331,0.0
2016-10-12 02:15:00,5850.302,0.224,2232.331,0.0
2016-10-12 02:30:00,5850.308,0.006,2232.341,0.01
2016-10-12 02:45:00,5850.417,0.109,2232.341,0.0
2016-10-12 03:00:00,5850.718,0.301,2232.341,0.0
2016-10-12 03:15:00,5850.718,0.0,2232.341,0.0
2016-10-12 03:30:00,5851.068,0.35,2232.341,0.0
2016-10-12 03:45:00,5851.068,0.0,2232.341,0.0
2016-10-12 04:00:00,5851.907,0.839,2232.341,0.0
2016-10-12 04:15:00,5852.417,0.51,2232.351,0.01
2016-10-12 04:30:00,5853.278,0.861,2232.351,0.0
2016-10-12 04:45:00,5853.558,0.28,2232.351,0.0
2016-10-12 05:00:00,5854.278,0.72,2232.351,0.0
2016-10-12 05:15:00,5854.398,0.12,2232.351,0.0
2016-10-12 05:30:00,5855.288,0.89,2232.351,0.0
2016-10-12 05:45:00,5855.388,0.1,2232.351,0.0
2016-10-12 06:00:00,5855.873,0.485,2232.361,0.01
2016-10-12 06:15:00,5856.398,0.525,2232.796,0.435
2016-10-12 06:30:00,5856.398,0.0,2233.506,0.71
2016-10-12 06:45:00,5856.777,0.379,2233.581,0.075
2016-10-12 07:00:00,5856.777,0.0,2233.596,0.015
2016-10-12 07:15:00,5857.028,0.251,2233.695,0.099
2016-10-12 07:30:00,5857.126,0.098,2233.835,0.14
2016-10-12 07:45:00,5857.126,0.0,2233.851,0.016
2016-10-12 08:00:00,5857.317,0.191,2234.046,0.195
2016-10-12 08:15:00,5857.398,0.081,2234.061,0.015
2016-10-12 08:30:00,5857.408,0.01,2234.251,0.19
2016-10-12 08:45:00,5857.542,0.134,2234.271,0.02
2016-10-12 09:00:00,5858.597,1.055,2234.301,0.03
2016-10-12 09:15:00,5858.597,0.0,2234.481,0.18
2016-10-12 09:30:00,5858.597,0.0,2234.501,0.02
2016-10-12 09:45:00,5858.607,0.01,2234.691,0.19
2016-10-12 10:00:00,5858.632,0.025,2234.711,0.02
2016-10-12 10:15:00,5858.707,0.075,2234.721,0.01
2016-10-12 10:30:00,5858.707,0.0,2234.921,0.2
2016-10-12 10:45:00,5858.707,0.0,2234.938,0.017
2016-10-12 11:00:00,5858.718,0.011,2235.051,0.113
2016-10-12 11:15:00,5858.957,0.239,2235.146,0.095
2016-10-12 11:30:00,5858.968,0.011,2235.161,0.015
2016-10-12 11:45:00,5858.968,0.0,2235.351,0.19
2016-10-12 12:00:00,5859.148,0.18,2235.375,0.024
2016-10-12 12:15:00,5859.148,0.0,2235.391,0.016
2016-10-12 12:30:00,5859.328,0.18,2235.411,0.02
2016-10-12 12:45:00,5859.337,0.009,2235.431,0.02
2016-10-12 13:00:00,5859.337,0.0,2235.621,0.19
2016-10-12 13:15:00,5859.507,0.17,2235.641,0.02
2016-10-12 13:30:00,5859.507,0.0,2235.656,0.015
2016-10-12 13:45:00,5859.667,0.16,2235.671,0.015
2016-10-12 14:00:00,5859.677,0.01,2235.861,0.19
2016-10-12 14:15:00,5859.677,0.0,2235.881,0.02
2016-10-12 14:30:00,5859.863,0.186,2235.901,0.02
2016-10-12 14:45:00,5859.898,0.035,2235.921,0.02
2016-10-12 15:00:00,5859.908,0.01,2236.111,0.19
2016-10-12 15:15:00,5860.148,0.24,2236.131,0.02
2016-10-12 15:30:00,5860.148,0.0,2236.151,0.02
2016-10-12 15:45:00,5860.148,0.0,2236.165,0.014
2016-10-12 16:00:00,5860.148,0.0,2236.351,0.186
2016-10-12 16:15:00,5860.158,0.01,2236.361,0.01
2016-10-12 16:30:00,5860.158,0.0,2236.361,0.0
2016-10-12 16:45:00,5860.728,0.57,2236.361,0.0
2016-10-12 17:00:00,5860.728,0.0,2236.361,0.0
2016-10-12 17:15:00,5860.738,0.01,2236.361,0.0
2016-10-12 17:30:00,5861.083,0.345,2236.361,0.0
2016-10-12 17:45:00,5861.087,0.004,2236.371,0.01
2016-10-12 18:00:00,5861.087,0.0,2236.371,0.0
2016-10-12 18:15:00,5861.357,0.27,2236.371,0.0
2016-10-12 18:30:00,5861.357,0.0,2236.371,0.0
2016-10-12 18:45:00,5861.467,0.11,2236.371,0.0
2016-10-12 19:00:00,5861.638,0.171,2236.371,0.0
2016-10-12 19:15:00,5861.638,0.0,2236.381,0.01
2016-10-12 19:30:00,5862.037,0.399,2236.381,0.0
2016-10-12 19:45:00,5862.046,0.009,2236.381,0.0
2016-10-12 20:00:00,5862.277,0.231,2236.381,0.0
2016-10-12 20:15:00,5862.277,0.0,2236.381,0.0
2016-10-12 20:30:00,5862.643,0.366,2236.381,0.0
2016-10-12 20:45:00,5862.648,0.005,2236.381,0.0
2016-10-12 21:00:00,5862.842,0.194,2236.391,0.01
2016-10-12 21:15:00,5862.917,0.075,2236.391,0.0
2016-10-12 21:30:00,5862.917,0.0,2236.391,0.0
2016-10-12 21:45:00,5863.238,0.321,2236.391,0.0
2016-10-12 22:00:00,5863.238,0.0,2236.391,0.0
2016-10-12 22:15:00,5863.613,0.375,2236.391,0.0
2016-10-12 22:30:00,5863.667,0.054,2236.401,0.01
2016-10-12 22:45:00,5863.667,0.0,2236.401,0.0
2016-10-12 23:00:00,5863.667,0.0,2236.401,0.0
2016-10-12 23:15:00,5863.677,0.01,2236.401,0.0
2016-10-12 23:30:00,5863.677,0.0,2236.401,0.0
2016-10-12 23:45:00,5863.807,0.13,2236.401,0.0
2016-10-13 00:00:00,5864.037,0.23,2236.401,0.0
2016-10-13 00:15:00,5864.046,0.009,2236.411,0.01
2016-10-13 00:30:00,5864.267,0.221,2236.411,0.0
2016-10-13 00:45:00,5864.718,0.451,2236.411,0.0
2016-10-13 01:00:00,5864.718,0.0,2236.411,0.0
2016-10-13 01:15:00,5864.876,0.158,2236.411,0.0
2016-10-13 01:30:00,5865.017,0.141,2236.411,0.0
2016-10-13 01:45:00,5865.398,0.381,2236.416,0.005
2016-10-13 02:00:00,5865.408,0.01,2236.421,0.005
2016-10-13 02:15:00,5865.708,0.3,2236.421,0.0
2016-10-13 02:30:00,5865.927,0.219,2236.421,0.0
2016-10-13 02:45:00,5865.937,0.01,2236.421,0.0
2016-10-13 03:00:00,5866.177,0.24,2236.421,0.0
2016-10-13 03:15:00,5866.567,0.39,2236.421,0.0
2016-10-13 03:30:00,5866.597,0.03,2236.431,0.01
2016-10-13 03:45:00,5866.618,0.021,2236.431,0.0
2016-10-13 04:00:00,5867.502,0.884,2236.431,0.0
2016-10-13 04:15:00,5867.627,0.125,2236.431,0.0
2016-10-13 04:30:00,5868.517,0.89,2236.431,0.0
2016-10-13 04:45:00,5869.092,0.575,2236.431,0.0
2016-10-13 05:00:00,5869.777,0.685,2236.431,0.0
2016-10-13 05:15:00,5870.427,0.65,2236.441,0.01
2016-10-13 05:30:00,5870.958,0.531,2236.441,0.0
2016-10-13 05:45:00,5871.167,0.209,2236.441,0.0
2016-10-13 06:00:00,5872.068,0.901,2236.441,0.0
2016-10-13 06:15:00,5872.068,0.0,2236.831,0.39
2016-10-13 06:30:00,5872.502,0.434,2237.501,0.67
2016-10-13 06:45:00,5872.837,0.335,2237.521,0.02
2016-10-13 07:00:00,5872.837,0.0,2237.541,0.02
2016-10-13 07:15:00,5873.357,0.52,2237.841,0.3
2016-10-13 07:30:00,5873.357,0.0,2237.856,0.015
2016-10-13 07:45:00,5873.362,0.005,2237.871,0.015
2016-10-13 08:00:00,5873.722,0.36,2238.146,0.275
2016-10-13 08:15:00,5873.818,0.096,2238.161,0.015
2016-10-13 08:30:00,5873.818,0.0,2238.181,0.02
2016-10-13 08:45:00,5873.818,0.0,2238.401,0.22
2016-10-13 09:00:00,5874.107,0.289,2238.421,0.02
2016-10-13 09:15:00,5874.267,0.16,2238.496,0.075
2016-10-13 09:30:00,5875.228,0.961,2238.631,0.135
2016-10-13 09:45:00,5875.228,0.0,2238.646,0.015
2016-10-13 10:00:00,5875.228,0.0,2238.835,0.189
2016-10-13 10:15:00,5875.228,0.0,2238.851,0.016
2016-10-13 10:30:00,5875.238,0.01,2239.046,0.195
2016-10-13 10:45:00,5875.238,0.0,2239.061,0.015
2016-10-13 11:00:00,5875.238,0.0,2239.176,0.115
2016-10-13 11:15:00,5875.687,0.449,2239.271,0.095
2016-10-13 11:30:00,5875.687,0.0,2239.291,0.02
2016-10-13 11:45:00,5875.697,0.01,2239.481,0.19
2016-10-13 12:00:00,5876.027,0.33,2239.501,0.02
2016-10-13 12:15:00,5876.027,0.0,2239.521,0.02
2016-10-13 12:30:00,5876.037,0.01,2239.701,0.18
2016-10-13 12:45:00,5876.376,0.339,2239.721,0.02
2016-10-13 13:00:00,5876.376,0.0,2239.741,0.02
2016-10-13 13:15:00,5876.387,0.011,2239.775,0.034
2016-10-13 13:30:00,5876.648,0.261,2239.951,0.176
2016-10-13 13:45:00,5876.648,0.0,2239.971,0.02
2016-10-13 14:00:00,5876.927,0.279,2239.991,0.02
2016-10-13 14:15:00,5876.937,0.01,2240.171,0.18
2016-10-13 14:30:00,5877.437,0.5,2240.191,0.02
2016-10-13 14:45:00,5877.487,0.05,2240.211,0.02
2016-10-13 15:00:00,5877.978,0.491,2240.341,0.13
2016-10-13 15:15:00,5877.988,0.01,2240.921,0.58
2016-10-13 15:30:00,5878.537,0.549,2240.941,0.02
2016-10-13 15:45:00,5878.546,0.009,2240.961,0.02
2016-10-13 16:00:00,5878.546,0.0,2240.975,0.014
2016-10-13 16:15:00,5878.546,0.0,2240.981,0.006
2016-10-13 16:30:00,5878.546,0.0,2240.981,0.0
2016-10-13 16:45:00,5879.283,0.737,2240.981,0.0
2016-10-13 17:00:00,5879.313,0.03,2240.981,0.0
2016-10-13 17:15:00,5879.438,0.125,2240.981,0.0
2016-10-13 17:30:00,5879.937,0.499,2240.981,0.0
2016-10-13 17:45:00,5879.937,0.0,2240.991,0.01
2016-10-13 18:00:00,5880.478,0.541,2240.991,0.0
2016-10-13 18:15:00,5880.488,0.01,2240.991,0.0
2016-10-13 18:30:00,5880.498,0.01,2240.991,0.0
2016-10-13 18:45:00,5881.132,0.634,2240.991,0.0
2016-10-13 19:00:00,5881.148,0.016,2240.991,0.0
2016-10-13 19:15:00,5881.208,0.06,2241.001,0.01
2016-10-13 19:30:00,5881.927,0.719,2241.001,0.0
2016-10-13 19:45:00,5881.937,0.01,2241.001,0.0
2016-10-13 20:00:00,5881.937,0.0,2241.001,0.0
2016-10-13 20:15:00,5882.677,0.74,2241.001,0.0
2016-10-13 20:30:00,5882.687,0.01,2241.001,0.0
2016-10-13 20:45:00,5882.687,0.0,2241.001,0.0
2016-10-13 21:00:00,5882.898,0.211,2241.011,0.01
2016-10-13 21:15:00,5883.108,0.21,2241.011,0.0
2016-10-13 21:30:00,5883.167,0.059,2241.011,0.0
2016-10-13 21:45:00,5883.537,0.37,2241.011,0.0
2016-10-13 22:00:00,5883.537,0.0,2241.011,0.0
2016-10-13 22:15:00,5883.868,0.331,2241.011,0.0
2016-10-13 22:30:00,5884.207,0.339,2241.011,0.0
2016-10-13 22:45:00,5884.218,0.011,2241.021,0.01
2016-10-13 23:00:00,5884.218,0.0,2241.021,0.0
2016-10-13 23:15:00,5884.218,0.0,2241.021,0.0
2016-10-13 23:30:00,5884.228,0.01,2241.021,0.0
2016-10-13 23:45:00,5884.228,0.0,2241.021,0.0
2016-10-14 00:00:00,5884.278,0.05,2241.021,0.0
2016-10-14 00:15:00,5884.587,0.309,2241.031,0.01
2016-10-14 00:30:00,5884.597,0.01,2241.031,0.0
